"id","name","viirs_bm_mean","viirs_bm_sum","viirs_bm_syr_mean","viirs_bm_syr_sum","viirs_bm_lbn_mean","viirs_bm_lbn_sum","year","month","date","buffer"
6,"Matraba",13.7257633209229,992.955200195312,12.7113647460938,366.992370605469,14.399471282959,625.962829589844,2020,2,2020-02-01,2000
1,"Al Masnaa",3.76689696311951,269.214874267578,5.43441915512085,261.778686523438,0.319175332784653,7.43617963790894,2021,2,2021-02-01,2000
2,"Al Aridah",3.39470291137695,132.300140380859,0.054779727011919,0.372058123350143,4.09961175918579,131.928085327148,2021,2,2021-02-01,2000
3,"Al Abbudiyah",11.7073278427124,846.322448730469,3.04099059104919,124.093681335449,22.9402866363525,722.228759765625,2021,2,2021-02-01,2000
4,"Al Buqayaa",2.63804244995117,190.738098144531,0.685369908809662,28.41672706604,5.26316595077515,162.321380615234,2021,2,2021-02-01,2000
5,"Al Qaa",4.31747102737427,311.111785888672,2.31014156341553,84.0108108520508,6.3626708984375,227.100967407227,2021,2,2021-02-01,2000
6,"Matraba",7.89750909805298,571.325073242188,3.99819040298462,115.432556152344,10.4872226715088,455.892547607422,2021,2,2021-02-01,2000
1,"Al Masnaa",3.36609148979187,240.569869995117,4.77638149261475,230.080688476562,0.450216352939606,10.4891872406006,2022,2,2022-02-01,2000
2,"Al Aridah",12.1247510910034,472.532135009766,3.95901918411255,26.8892402648926,13.8481721878052,445.642913818359,2022,2,2022-02-01,2000
3,"Al Abbudiyah",2.35649538040161,170.350997924805,0.711151480674744,29.0199527740479,4.4891242980957,141.331039428711,2022,2,2022-02-01,2000
4,"Al Buqayaa",0.502096652984619,36.3030395507812,0.302440971136093,12.5397720336914,0.770508587360382,23.7632675170898,2022,2,2022-02-01,2000
5,"Al Qaa",3.86824631690979,278.741180419922,1.18719172477722,43.1735191345215,6.59988164901733,235.567672729492,2022,2,2022-02-01,2000
6,"Matraba",2.54578399658203,184.168212890625,1.68894577026367,48.761890411377,3.11484861373901,135.406326293945,2022,2,2022-02-01,2000
1,"Al Masnaa",33.7564239501953,2412.5244140625,47.8537292480469,2305.13818359375,4.60923099517822,107.386344909668,2012,3,2012-03-01,2000
2,"Al Aridah",3.05992817878723,119.253120422363,1.1796578168869,8.01211166381836,3.45676898956299,111.241004943848,2012,3,2012-03-01,2000
3,"Al Abbudiyah",18.312255859375,1323.79260253906,20.8185138702393,849.540893554688,15.0637454986572,474.251708984375,2012,3,2012-03-01,2000
4,"Al Buqayaa",6.92804288864136,500.917541503906,10.7522249221802,445.807495117188,1.78690731525421,55.110034942627,2012,3,2012-03-01,2000
5,"Al Qaa",10.7939748764038,777.800903320312,13.7859258651733,501.340209960938,7.7455792427063,276.460723876953,2012,3,2012-03-01,2000
6,"Matraba",10.4615058898926,756.810852050781,15.3173732757568,442.23095703125,7.23650646209717,314.579895019531,2012,3,2012-03-01,2000
1,"Al Masnaa",40.3482322692871,2883.6318359375,57.0827789306641,2749.7060546875,5.74835968017578,133.925872802734,2013,3,2013-03-01,2000
2,"Al Aridah",7.0131049156189,273.318389892578,5.95909786224365,40.4735641479492,7.2355580329895,232.844818115234,2013,3,2013-03-01,2000
3,"Al Abbudiyah",22.608793258667,1634.38916015625,23.0643978118896,941.188659667969,22.0182590484619,693.200561523438,2013,3,2013-03-01,2000
4,"Al Buqayaa",12.342532157898,892.400817871094,16.5073795318604,684.427062988281,6.74341583251953,207.973785400391,2013,3,2013-03-01,2000
5,"Al Qaa",3.98207449913025,286.943511962891,2.4734947681427,89.9513320922852,5.51911497116089,196.992172241211,2013,3,2013-03-01,2000
6,"Matraba",15.7366781234741,1138.4296875,21.603536605835,623.720031738281,11.8402347564697,514.709655761719,2013,3,2013-03-01,2000
1,"Al Masnaa",17.3300952911377,1238.55773925781,25.1692962646484,1212.41760253906,1.12198424339294,26.1401062011719,2014,3,2014-03-01,2000
2,"Al Aridah",8.33124923706055,324.689788818359,5.71571350097656,38.8205223083496,8.88327121734619,285.869262695312,2014,3,2014-03-01,2000
3,"Al Abbudiyah",23.6411018371582,1709.01477050781,21.6659107208252,884.12060546875,26.2012672424316,824.894165039062,2014,3,2014-03-01,2000
4,"Al Buqayaa",10.947283744812,791.520324707031,13.6157007217407,564.532592773438,7.35992956161499,226.987701416016,2014,3,2014-03-01,2000
5,"Al Qaa",5.80241298675537,418.114898681641,3.97176218032837,144.437454223633,7.66760063171387,273.677459716797,2014,3,2014-03-01,2000
6,"Matraba",15.517632484436,1122.58337402344,18.1210765838623,523.17724609375,13.7885665893555,599.406066894531,2014,3,2014-03-01,2000
1,"Al Masnaa",14.6758079528809,1048.85949707031,21.389986038208,1030.36633300781,0.793761551380157,18.4931392669678,2015,3,2015-03-01,2000
2,"Al Aridah",5.65215063095093,220.278564453125,0.48323917388916,3.28210949897766,6.74307680130005,216.996459960938,2015,3,2015-03-01,2000
3,"Al Abbudiyah",9.90668392181396,716.153991699219,4.7037787437439,191.947052001953,16.6504821777344,524.206909179688,2015,3,2015-03-01,2000
4,"Al Buqayaa",3.79438257217407,274.344848632812,2.720130443573,112.781730651855,5.23858022689819,161.563125610352,2015,3,2015-03-01,2000
5,"Al Qaa",2.23060870170593,160.734985351562,0.510769128799438,18.5746765136719,3.98289465904236,142.160308837891,2015,3,2015-03-01,2000
6,"Matraba",9.08125400543213,656.960083007812,6.86652135848999,198.244720458984,10.5521583557129,458.715362548828,2015,3,2015-03-01,2000
1,"Al Masnaa",12.3007135391235,879.114868164062,17.934419631958,863.909973144531,0.652625143527985,15.2049283981323,2016,3,2016-03-01,2000
2,"Al Aridah",3.09175562858582,120.493515014648,0.492244988679886,3.34327602386475,3.64039611816406,117.150238037109,2016,3,2016-03-01,2000
3,"Al Abbudiyah",16.6909675598145,1206.58972167969,11.6046304702759,473.550048828125,23.2836761474609,733.039672851562,2016,3,2016-03-01,2000
4,"Al Buqayaa",5.0864725112915,367.766693115234,4.48908805847168,186.126052856445,5.88958072662354,181.640640258789,2016,3,2016-03-01,2000
5,"Al Qaa",0.59042876958847,42.5455894470215,0.281523376703262,10.2379035949707,0.905162036418915,32.3076858520508,2016,3,2016-03-01,2000
6,"Matraba",11.7337417602539,848.847473144531,8.82461261749268,254.777160644531,13.6658248901367,594.0703125,2016,3,2016-03-01,2000
1,"Al Masnaa",9.53621006011963,681.539611816406,14.0656728744507,677.550537109375,0.171220168471336,3.98910522460938,2017,3,2017-03-01,2000
2,"Al Aridah",3.25032258033752,126.673271179199,0.129986509680748,0.882854700088501,3.90888619422913,125.790420532227,2017,3,2017-03-01,2000
3,"Al Abbudiyah",8.01217174530029,579.19970703125,2.80637979507446,114.519920349121,14.7597122192383,464.679809570312,2017,3,2017-03-01,2000
4,"Al Buqayaa",2.82670426368713,204.37890625,1.61922252178192,67.1360168457031,4.45001220703125,137.242889404297,2017,3,2017-03-01,2000
5,"Al Qaa",2.27347707748413,163.824035644531,0.130717575550079,4.75368690490723,4.45666170120239,159.070343017578,2017,3,2017-03-01,2000
6,"Matraba",10.7912292480469,780.663818359375,6.48014736175537,187.089630126953,13.6544132232666,593.57421875,2017,3,2017-03-01,2000
1,"Al Masnaa",27.7974472045898,1986.64477539062,39.2777290344238,1892.02795410156,4.0611367225647,94.6167831420898,2018,3,2018-03-01,2000
2,"Al Aridah",6.81018733978271,265.410186767578,4.1480278968811,28.172966003418,7.37205028533936,237.237213134766,2018,3,2018-03-01,2000
3,"Al Abbudiyah",26.2971000671387,1901.01684570312,13.7939977645874,562.891540527344,42.5031242370605,1338.12524414062,2018,3,2018-03-01,2000
4,"Al Buqayaa",9.38178539276123,678.330261230469,8.50220966339111,352.517608642578,10.5642642974854,325.812622070312,2018,3,2018-03-01,2000
5,"Al Qaa",6.62358665466309,477.287689208984,4.98726463317871,181.367309570312,8.29077911376953,295.920379638672,2018,3,2018-03-01,2000
6,"Matraba",16.5592632293701,1197.9375,15.0328302383423,434.015869140625,17.5730361938477,763.921630859375,2018,3,2018-03-01,2000
1,"Al Masnaa",14.2388525009155,1017.63092041016,19.6939487457275,948.667419433594,2.96004939079285,68.9635391235352,2019,3,2019-03-01,2000
2,"Al Aridah",4.3887095451355,171.039077758789,0.10182348638773,0.691574394702911,5.29347944259644,170.347503662109,2019,3,2019-03-01,2000
3,"Al Abbudiyah",19.0072441101074,1374.033203125,11.9891204833984,489.239929199219,28.1038551330566,884.793273925781,2019,3,2019-03-01,2000
4,"Al Buqayaa",7.79932975769043,563.914123535156,4.17441511154175,173.079116821289,12.672571182251,390.8349609375,2019,3,2019-03-01,2000
5,"Al Qaa",6.87617826461792,495.489166259766,4.12498617172241,150.009613037109,9.679274559021,345.479553222656,2019,3,2019-03-01,2000
6,"Matraba",14.1140174865723,1021.04241943359,10.2733068466187,296.602691650391,16.6648063659668,724.439758300781,2019,3,2019-03-01,2000
1,"Al Masnaa",16.1034908294678,1150.89404296875,23.2203998565674,1118.53833007812,1.38876891136169,32.3556823730469,2020,3,2020-03-01,2000
2,"Al Aridah",2.21576690673828,86.3540267944336,0.0984189808368683,0.668451309204102,2.6626443862915,85.6855697631836,2020,3,2020-03-01,2000
3,"Al Abbudiyah",13.0631732940674,944.336486816406,7.89748764038086,322.272705078125,19.7587280273438,622.063781738281,2020,3,2020-03-01,2000
4,"Al Buqayaa",6.05737447738647,437.965698242188,4.66467332839966,193.406143188477,7.92968606948853,244.5595703125,2020,3,2020-03-01,2000
5,"Al Qaa",3.64532732963562,262.677917480469,1.92875993251801,70.1414566040039,5.39427995681763,192.536468505859,2020,3,2020-03-01,2000
6,"Matraba",11.8606452941895,858.028015136719,9.9784746170044,288.090545654297,13.1106805801392,569.9375,2020,3,2020-03-01,2000
1,"Al Masnaa",4.27884292602539,305.802947998047,6.34834480285645,305.802947998047,0,0,2021,3,2021-03-01,2000
2,"Al Aridah",1.70435547828674,66.4230346679688,0.0185688883066177,0.126117929816246,2.0601499080658,66.2969207763672,2021,3,2021-03-01,2000
3,"Al Abbudiyah",9.32028770446777,673.763366699219,1.87063717842102,76.335075378418,18.9762268066406,597.428283691406,2021,3,2021-03-01,2000
4,"Al Buqayaa",1.35212397575378,97.7624740600586,0.870152354240417,36.0781555175781,2.0000741481781,61.6843147277832,2021,3,2021-03-01,2000
5,"Al Qaa",4.52540636062622,326.095367431641,1.92849242687225,70.1317291259766,7.17131423950195,255.963638305664,2021,3,2021-03-01,2000
6,"Matraba",6.0423059463501,437.115142822266,3.71624445915222,107.292442321777,7.58714771270752,329.822692871094,2021,3,2021-03-01,2000
1,"Al Masnaa",6.98755598068237,499.390869140625,9.50253105163574,457.741668701172,1.78766620159149,41.6492309570312,2022,3,2022-03-01,2000
2,"Al Aridah",0.943500339984894,36.7705879211426,0,0,1.14263105392456,36.7705879211426,2022,3,2022-03-01,2000
3,"Al Abbudiyah",1.95837461948395,141.570861816406,1.16587913036346,47.5760192871094,2.98557615280151,93.9948501586914,2022,3,2022-03-01,2000
4,"Al Buqayaa",0.966188967227936,69.8582611083984,1.01892399787903,42.246509552002,0.895293235778809,27.6117515563965,2022,3,2022-03-01,2000
5,"Al Qaa",4.42606973648071,318.937255859375,2.02175092697144,73.5231704711914,6.87574768066406,245.414077758789,2022,3,2022-03-01,2000
6,"Matraba",1.40050995349884,101.316307067871,1.77937877178192,51.372802734375,1.14888620376587,49.9435043334961,2022,3,2022-03-01,2000
1,"Al Masnaa",34.0673980712891,2434.74951171875,47.6745567321777,2296.50732421875,5.93362236022949,138.242141723633,2012,4,2012-04-01,2000
2,"Al Aridah",6.39633321762085,249.281234741211,5.54667139053345,37.6724052429199,6.57565832138062,211.608825683594,2012,4,2012-04-01,2000
3,"Al Abbudiyah",21.9657344818115,1587.90246582031,23.0108261108398,939.002563476562,20.6111297607422,648.89990234375,2012,4,2012-04-01,2000
4,"Al Buqayaa",8.76454067230225,633.70166015625,12.7110452651978,527.023864746094,3.45895671844482,106.677734375,2012,4,2012-04-01,2000
5,"Al Qaa",8.4700288772583,610.340087890625,10.2780752182007,373.773406982422,6.62787103652954,236.566680908203,2012,4,2012-04-01,2000
6,"Matraba",17.3051452636719,1251.89636230469,17.8472690582275,515.272094726562,16.9450950622559,736.624267578125,2012,4,2012-04-01,2000
1,"Al Masnaa",36.2392578125,2589.96923828125,52.8017311096191,2543.48583984375,1.99515068531036,46.483226776123,2013,4,2013-04-01,2000
2,"Al Aridah",6.46996927261353,252.151031494141,4.51704025268555,30.6792621612549,6.88214540481567,221.471771240234,2013,4,2013-04-01,2000
3,"Al Abbudiyah",24.3473072052002,1760.06628417969,23.5482025146484,960.931335449219,25.3830718994141,799.134887695312,2013,4,2013-04-01,2000
4,"Al Buqayaa",11.2297840118408,811.945922851562,15.9434337615967,661.044799804688,4.89287185668945,150.901138305664,2013,4,2013-04-01,2000
5,"Al Qaa",4.38145017623901,315.722045898438,3.28437423706055,119.439842224121,5.49922370910645,196.282196044922,2013,4,2013-04-01,2000
6,"Matraba",13.9406385421753,1008.49975585938,20.8545799255371,602.096740722656,9.34877967834473,406.403015136719,2013,4,2013-04-01,2000
1,"Al Masnaa",20.6720886230469,1477.4052734375,29.7193355560303,1431.59533691406,1.96625375747681,45.8099822998047,2014,4,2014-04-01,2000
2,"Al Aridah",9.12009525299072,355.433135986328,6.19611597061157,42.083366394043,9.73721694946289,313.349761962891,2014,4,2014-04-01,2000
3,"Al Abbudiyah",23.5572319030762,1702.95178222656,18.6294574737549,760.212097167969,29.9444179534912,942.739685058594,2014,4,2014-04-01,2000
4,"Al Buqayaa",10.9237174987793,789.81640625,11.576584815979,479.986999511719,10.0460186004639,309.829406738281,2014,4,2014-04-01,2000
5,"Al Qaa",4.9907341003418,359.626312255859,3.03191184997559,110.258773803711,6.98651170730591,249.367538452148,2014,4,2014-04-01,2000
6,"Matraba",20.9640293121338,1516.58898925781,22.2739276885986,643.075012207031,20.0940685272217,873.514038085938,2014,4,2014-04-01,2000
1,"Al Masnaa",19.489595413208,1392.89416503906,26.77028465271,1289.5380859375,4.43624639511108,103.35612487793,2015,4,2015-04-01,2000
2,"Al Aridah",7.38035154342651,287.630920410156,7.26926183700562,49.3720588684082,7.40379810333252,238.258880615234,2015,4,2015-04-01,2000
3,"Al Abbudiyah",14.6638336181641,1060.04821777344,10.8077802658081,441.032989501953,19.6618957519531,619.015197753906,2015,4,2015-04-01,2000
4,"Al Buqayaa",2.80302715301514,202.666976928711,2.03441691398621,84.3507614135742,3.83632659912109,118.316207885742,2015,4,2015-04-01,2000
5,"Al Qaa",2.26522850990295,163.229644775391,1.22136294841766,44.4161949157715,3.32878756523132,118.813453674316,2015,4,2015-04-01,2000
6,"Matraba",10.9256219863892,790.386108398438,10.2213935852051,295.103912353516,11.3933305740356,495.282196044922,2015,4,2015-04-01,2000
1,"Al Masnaa",20.8152313232422,1487.63549804688,29.7647228240967,1433.78161621094,2.31151533126831,53.8539237976074,2016,4,2016-04-01,2000
2,"Al Aridah",3.03084564208984,118.119697570801,0.803563117980957,5.45771598815918,3.50092554092407,112.661987304688,2016,4,2016-04-01,2000
3,"Al Abbudiyah",18.5973110198975,1344.39916992188,12.6011247634888,514.213989257812,26.3693256378174,830.185119628906,2016,4,2016-04-01,2000
4,"Al Buqayaa",4.05795526504517,293.401916503906,3.84202170372009,159.297454833984,4.34825086593628,134.104476928711,2016,4,2016-04-01,2000
5,"Al Qaa",2.48263454437256,178.895660400391,1.85514175891876,67.4642486572266,3.1219654083252,111.431411743164,2016,4,2016-04-01,2000
6,"Matraba",12.8765344619751,931.519897460938,13.4477090835571,388.251495361328,12.4971923828125,543.268432617188,2016,4,2016-04-01,2000
1,"Al Masnaa",14.4071979522705,1029.66235351562,19.6077251434326,944.513977050781,3.65473365783691,85.1483612060547,2017,4,2017-04-01,2000
2,"Al Aridah",7.79207754135132,303.676910400391,3.73224759101868,25.3490314483643,8.64892578125,278.327880859375,2017,4,2017-04-01,2000
3,"Al Abbudiyah",17.1144847869873,1237.20568847656,9.48459625244141,387.037841796875,27.0040397644043,850.167846679688,2017,4,2017-04-01,2000
4,"Al Buqayaa",4.17195796966553,301.644653320312,2.54041934013367,105.33056640625,6.36535739898682,196.314086914062,2017,4,2017-04-01,2000
5,"Al Qaa",2.72683954238892,196.492782592773,0.339752912521362,12.3554849624634,5.15896081924438,184.137298583984,2017,4,2017-04-01,2000
6,"Matraba",14.8947048187256,1077.51928710938,14.5510988235474,420.107696533203,15.1229085922241,657.411560058594,2017,4,2017-04-01,2000
1,"Al Masnaa",33.1139259338379,2366.60620117188,47.3485565185547,2280.8037109375,3.68280744552612,85.8024291992188,2018,4,2018-04-01,2000
2,"Al Aridah",5.26247501373291,205.091934204102,2.21902561187744,15.0713872909546,5.9048113822937,190.020553588867,2018,4,2018-04-01,2000
3,"Al Abbudiyah",27.2204208374023,1967.763671875,15.0185165405273,612.860473632812,43.0360412597656,1354.90307617188,2018,4,2018-04-01,2000
4,"Al Buqayaa",8.8472204208374,639.679626464844,9.1988935470581,381.403442382812,8.37443828582764,258.276184082031,2018,4,2018-04-01,2000
5,"Al Qaa",6.5042200088501,468.686279296875,5.21877002716064,189.786254882812,7.81392097473145,278.900024414062,2018,4,2018-04-01,2000
6,"Matraba",21.9946899414062,1591.14953613281,18.1817665100098,524.929443359375,24.527027130127,1066.22021484375,2018,4,2018-04-01,2000
1,"Al Masnaa",22.5861930847168,1614.20373535156,30.3589687347412,1462.40673828125,6.5154242515564,151.797027587891,2019,4,2019-04-01,2000
2,"Al Aridah",6.38243865966797,248.739730834961,0.687524080276489,4.66959095001221,7.58438062667847,244.07014465332,2019,4,2019-04-01,2000
3,"Al Abbudiyah",20.4365081787109,1477.35473632812,11.2472581863403,458.966766357422,32.3472480773926,1018.38793945312,2019,4,2019-04-01,2000
4,"Al Buqayaa",10.942624092102,791.183410644531,9.19300842285156,381.159454345703,13.2947607040405,410.02392578125,2019,4,2019-04-01,2000
5,"Al Qaa",6.77842378616333,488.445098876953,3.77771377563477,137.380676269531,9.8357458114624,351.064422607422,2019,4,2019-04-01,2000
6,"Matraba",18.5540828704834,1342.24755859375,16.0175800323486,462.44677734375,20.2386875152588,879.80078125,2019,4,2019-04-01,2000
1,"Al Masnaa",14.7726068496704,1055.77758789062,21.28173828125,1025.15197753906,1.31451308727264,30.6256618499756,2020,4,2020-04-01,2000
2,"Al Aridah",4.83326387405396,188.364486694336,0.123325534164906,0.837613999843597,5.82732200622559,187.526885986328,2020,4,2020-04-01,2000
3,"Al Abbudiyah",19.6036472320557,1417.14721679688,9.92025375366211,404.815704345703,32.1548767089844,1012.33154296875,2020,4,2020-04-01,2000
4,"Al Buqayaa",7.22667932510376,522.509826660156,4.30773305892944,178.606735229492,11.1508359909058,343.903106689453,2020,4,2020-04-01,2000
5,"Al Qaa",5.51934957504272,397.717712402344,3.85628890991211,140.238143920898,7.21378517150879,257.479553222656,2020,4,2020-04-01,2000
6,"Matraba",16.5932521820068,1200.39636230469,12.7690839767456,368.658782958984,19.133056640625,831.737609863281,2020,4,2020-04-01,2000
1,"Al Masnaa",3.6287248134613,259.339904785156,5.250403881073,252.914596557617,0.275787204504013,6.42531871795654,2021,4,2021-04-01,2000
2,"Al Aridah",2.50041961669922,97.4476623535156,0,0,3.02814650535583,97.4476623535156,2021,4,2021-04-01,2000
3,"Al Abbudiyah",8.19964504241943,592.752136230469,1.58781480789185,64.7939453125,16.7696342468262,527.958190917969,2021,4,2021-04-01,2000
4,"Al Buqayaa",2.56612420082092,185.538208007812,0.89358252286911,37.0496139526367,4.81464672088623,148.488586425781,2021,4,2021-04-01,2000
5,"Al Qaa",3.44163370132446,248,1.35803294181824,49.3863487243652,5.56454372406006,198.613647460938,2021,4,2021-04-01,2000
6,"Matraba",8.2330493927002,595.598876953125,6.43751049041748,185.858657836914,9.42554759979248,409.740203857422,2021,4,2021-04-01,2000
1,"Al Masnaa",5.9602255821228,425.968994140625,8.43605709075928,406.369110107422,0.841265559196472,19.5998916625977,2022,4,2022-04-01,2000
2,"Al Aridah",1.55402958393097,60.564453125,1.69393754005432,11.5050449371338,1.52450120449066,49.0594100952148,2022,4,2022-04-01,2000
3,"Al Abbudiyah",4.54435586929321,328.511383056641,1.71838891506195,70.1222839355469,8.20726108551025,258.389099121094,2022,4,2022-04-01,2000
4,"Al Buqayaa",1.64372897148132,118.84635925293,1.22788536548615,50.9104423522949,2.20277833938599,67.935920715332,2022,4,2022-04-01,2000
5,"Al Qaa",3.77652645111084,272.131958007812,1.30306506156921,47.387378692627,6.29665231704712,224.744583129883,2022,4,2022-04-01,2000
6,"Matraba",3.58545875549316,259.380828857422,3.64208126068115,105.151260375977,3.5478527545929,154.229553222656,2022,4,2022-04-01,2000
1,"Al Masnaa",35.1348114013672,2511.03588867188,48.7765998840332,2349.59326171875,6.92944049835205,161.442825317383,2012,5,2012-05-01,2000
2,"Al Aridah",6.12236547470093,238.604034423828,6.15233135223389,41.7859840393066,6.11604118347168,196.818054199219,2012,5,2012-05-01,2000
3,"Al Abbudiyah",30.3422679901123,2193.44189453125,28.0609893798828,1145.08459472656,33.2991676330566,1048.35729980469,2012,5,2012-05-01,2000
4,"Al Buqayaa",15.0286750793457,1086.61669921875,18.5361728668213,768.544616699219,10.3132829666138,318.072113037109,2012,5,2012-05-01,2000
5,"Al Qaa",10.6551027297974,767.7939453125,12.2727098464966,446.310455322266,9.00697994232178,321.483520507812,2012,5,2012-05-01,2000
6,"Matraba",16.018367767334,1158.80773925781,20.7225112915039,598.283752441406,12.8941335678101,560.52392578125,2012,5,2012-05-01,2000
1,"Al Masnaa",32.9701728820801,2356.33227539062,45.0385665893555,2169.5302734375,8.01790809631348,186.802047729492,2013,5,2013-05-01,2000
2,"Al Aridah",11.6310405731201,453.290985107422,7.89097738265991,53.5946846008301,12.4203996658325,399.6962890625,2013,5,2013-05-01,2000
3,"Al Abbudiyah",28.4626350402832,2057.56323242188,29.528226852417,1204.95812988281,27.0814571380615,852.605163574219,2013,5,2013-05-01,2000
4,"Al Buqayaa",14.7888946533203,1069.27990722656,18.1951160430908,754.40380859375,10.2096548080444,314.876129150391,2013,5,2013-05-01,2000
5,"Al Qaa",5.91771793365479,426.423645019531,4.12581014633179,150.039581298828,7.74343156814575,276.384063720703,2013,5,2013-05-01,2000
6,"Matraba",17.5612468719482,1270.42346191406,22.5922927856445,652.2666015625,14.2199048995972,618.156860351562,2013,5,2013-05-01,2000
1,"Al Masnaa",19.6371746063232,1403.44152832031,28.1679992675781,1356.86669921875,1.99908244609833,46.5748291015625,2014,5,2014-05-01,2000
2,"Al Aridah",8.35316944122314,325.544067382812,7.06650400161743,47.9949493408203,8.62472534179688,277.549102783203,2014,5,2014-05-01,2000
3,"Al Abbudiyah",31.5371360778809,2279.81884765625,26.7769145965576,1092.68530273438,37.707145690918,1187.13354492188,2014,5,2014-05-01,2000
4,"Al Buqayaa",14.1058034896851,1019.89044189453,17.0047721862793,705.049865722656,10.2085018157959,314.840545654297,2014,5,2014-05-01,2000
5,"Al Qaa",4.08210325241089,294.151458740234,3.77832651138306,137.402954101562,4.39161109924316,156.748504638672,2014,5,2014-05-01,2000
6,"Matraba",18.8134174346924,1361.00854492188,20.2818374633789,585.560974121094,17.8381748199463,775.447509765625,2014,5,2014-05-01,2000
1,"Al Masnaa",16.9648838043213,1212.45654296875,24.2430305480957,1167.79895019531,1.91678893566132,44.6575469970703,2015,5,2015-05-01,2000
2,"Al Aridah",4.31580352783203,168.19775390625,2.30235147476196,15.6373281478882,4.74075317382812,152.560424804688,2015,5,2015-05-01,2000
3,"Al Abbudiyah",18.7288093566895,1353.90515136719,13.2722330093384,541.599914550781,25.8014030456543,812.305236816406,2015,5,2015-05-01,2000
4,"Al Buqayaa",6.8049898147583,492.020446777344,7.93616390228271,329.048309326172,5.28426647186279,162.972137451172,2015,5,2015-05-01,2000
5,"Al Qaa",2.46685743331909,177.7587890625,1.64260804653168,59.7352294921875,3.30665731430054,118.023567199707,2015,5,2015-05-01,2000
6,"Matraba",10.1901655197144,737.181396484375,10.0425815582275,289.941375732422,10.288182258606,447.240020751953,2015,5,2015-05-01,2000
1,"Al Masnaa",24.5330142974854,1753.34033203125,33.444881439209,1611.056640625,6.10709285736084,142.283676147461,2016,5,2016-05-01,2000
2,"Al Aridah",3.43327379226685,133.803344726562,0.998050332069397,6.77865266799927,3.94724059104919,127.024688720703,2016,5,2016-05-01,2000
3,"Al Abbudiyah",19.3925304412842,1401.88562011719,10.1597623825073,414.589324951172,31.359676361084,987.296264648438,2016,5,2016-05-01,2000
4,"Al Buqayaa",8.37806415557861,605.75830078125,7.56657886505127,313.724609375,9.46900367736816,292.03369140625,2016,5,2016-05-01,2000
5,"Al Qaa",2.75235295295715,198.331253051758,2.2900128364563,83.27880859375,3.22341585159302,115.052452087402,2016,5,2016-05-01,2000
6,"Matraba",13.8387842178345,1001.13140869141,13.4547128677368,388.453704833984,14.093864440918,612.677734375,2016,5,2016-05-01,2000
1,"Al Masnaa",21.4574413299561,1533.53344726562,29.610746383667,1426.36450195312,4.5999002456665,107.168952941895,2017,5,2017-05-01,2000
2,"Al Aridah",4.46005582809448,173.819625854492,0.473335355520248,3.21484375,5.30147409439087,170.604782104492,2017,5,2017-05-01,2000
3,"Al Abbudiyah",13.545825958252,979.227478027344,5.3164439201355,216.948089599609,24.212423324585,762.279418945312,2017,5,2017-05-01,2000
4,"Al Buqayaa",5.19747018814087,375.792144775391,3.83135604858398,158.855239868164,7.03403854370117,216.936889648438,2017,5,2017-05-01,2000
5,"Al Qaa",5.33372497558594,384.341827392578,3.00640416145325,109.331161499023,7.70495271682739,275.010650634766,2017,5,2017-05-01,2000
6,"Matraba",15.5796375274658,1127.06896972656,13.7976741790771,398.355407714844,16.7631187438965,728.713500976562,2017,5,2017-05-01,2000
1,"Al Masnaa",39.6260681152344,2832.01977539062,55.2086410522461,2659.42797851562,7.40797710418701,172.591812133789,2018,5,2018-05-01,2000
2,"Al Aridah",10.0030374526978,389.843597412109,6.15768337249756,41.8223342895508,10.8146200180054,348.021270751953,2018,5,2018-05-01,2000
3,"Al Abbudiyah",20.4107990264893,1475.49621582031,14.2718296051025,582.390441894531,28.3678855895996,893.105773925781,2018,5,2018-05-01,2000
4,"Al Buqayaa",9.75121688842773,705.041198730469,8.80954933166504,365.260498046875,11.0171699523926,339.780700683594,2018,5,2018-05-01,2000
5,"Al Qaa",6.12236881256104,441.170562744141,3.60889577865601,131.241424560547,8.68326091766357,309.929138183594,2018,5,2018-05-01,2000
6,"Matraba",18.4928607940674,1337.81860351562,16.7333335876465,483.111450195312,19.6614398956299,854.707153320312,2018,5,2018-05-01,2000
1,"Al Masnaa",23.335880279541,1667.78283691406,31.4672985076904,1515.79553222656,6.52359342575073,151.987350463867,2019,5,2019-05-01,2000
2,"Al Aridah",8.19606781005859,319.421447753906,5.54711580276489,37.6754264831543,8.75514221191406,281.746002197266,2019,5,2019-05-01,2000
3,"Al Abbudiyah",21.6939296722412,1568.25366210938,13.450216293335,548.862854003906,32.3791046142578,1019.39086914062,2019,5,2019-05-01,2000
4,"Al Buqayaa",11.3854846954346,823.203491210938,9.4085807800293,390.097473144531,14.0431833267212,433.106018066406,2019,5,2019-05-01,2000
5,"Al Qaa",5.7225022315979,412.356658935547,3.34981966018677,121.819839477539,8.13994884490967,290.536834716797,2019,5,2019-05-01,2000
6,"Matraba",19.142635345459,1384.82495117188,16.7909660339355,484.775360107422,20.7044868469238,900.049621582031,2019,5,2019-05-01,2000
1,"Al Masnaa",20.5246391296387,1466.86730957031,29.1599292755127,1404.6484375,2.67055654525757,62.2189025878906,2020,5,2020-05-01,2000
2,"Al Aridah",2.16042137145996,84.1970748901367,0.377061516046524,2.56096196174622,2.53680920600891,81.636116027832,2020,5,2020-05-01,2000
